list_name,name,label::English,,rank (visualisations ordered decending),,
age,age12_17,Age 12-17,,,,
age,age18_25,Age 18-25,,,,
age,age26_30,Age 26-30,,,,
age,age31_35,Age 31-35,,,,
age,age36_40,Age 36-40,,,,
age,age41_45,Age 41-45,,,,
age,age46_50,Age 46-50,,,,
age,age51_55,Age 51-55,,,,
age,age56_59,Age 56-59,,,,
age,age60_65,Age 60-65,,,,
age,age66_70,Age 66-70,,,,
age,age71_75,Age 71-75,,,,
age,age76_80,Age 76-80,,,,
age,age81_85,Age 81-85,,,,
age,age86_90,Age 86-90,,,,
age,age91_95,Age 91-95,,,,
age,age96_100,Age 96-100,,,,
age,age100+,Age 100+,,,,
assistance_types,food,Food (in kind),,,,
assistance_types,food_voucher,Food voucher,,,,
assistance_types,food_cash,Cash for food,,,,
assistance_types,nfis,Non-food items (in kind),,,,
assistance_types,nfis_cash,NFI Cash or voucher,,,,
assistance_types,shelter_materials,Shelter materials,,,,
assistance_types,shelter_cash,Cash for shelter,,,,
assistance_types,shelter_training,Shelter training,,,,
assistance_types,uncond_cash,Unconditional cash,,,,
assistance_types,tvet,Vocational training,,,,
assistance_types,livelihood_cash,Livelihood cash,,,,
assistance_types,water_voucher,Water voucher,,,,
assistance_types,water_treatment,Water treatment products,,,,
assistance_types,hygiene_kits,Hygiene Items,,,,
assistance_types,legal_assistance,Legal assistance,,,,
assistance_types,eviction_support,Eviction support,,,,
assistance_types,hlp_training,HLP capacity training,,,,
assistance_types,hlp_information,HLP information services,,,,
assistance_types,support_elderly,Support to elderly household members,,,,
assistance_types,support_disabled,Support to disabled members,,,,
assistance_types,psychosocial_support,Psychosocial support,,,,
assistance_types,none,None of the above,,,,
behavior_change,none,No change,,,,
behavior_change,crying,Unusual crying and screaming,,,,
behavior_change,aggressive,More aggressive behavior,,,,
behavior_change,violence,Violence against younger children,,,,
behavior_change,disrespectful,Disrespectful behavior in the family,,,,
behavior_change,sadness,"Sadness (e.g. not talking, not playing, etc.)",,,,
behavior_change,substance_abuse,Substance abuse,,,,
behavior_change,crimes,Committing crimes,,,,
behavior_change,school_unwillingness,Unwillingness to go to school,,,,
behavior_change,not_willing_to_help,Less willingness to help caregivers and siblings,,,,
behavior_change,having_nightmares,Having nightmares and/or not being able to sleep,,,,
behavior_change,anti_social,Anti-social (isolating themselves),,,,
behavior_change,wanting_to_join_armed_groups,Wanting to join/joining armed forces or groups,,,,
behavior_change,other,Other,,,,
behavior_change,dontknow,I don't know or don’t want to answer,,,,
breadwinner ,father,Father of household,,,,
breadwinner ,mother,Mother of household ,,,,
breadwinner ,adult_male,Adult male (aged 18+) other than father of the household,,,,
breadwinner ,adult_female,Adult female (aged 18+) other than mother of the household,,,,
breadwinner ,male_14_17,Male child (aged 14-17),,,,
breadwinner ,female_14_17,Female child (aged 14-17),,,,
breadwinner ,male_13,Male child (aged 13 or below),,,,
breadwinner ,female_13,Female child (aged 13 or below),,,,
child_feeding,only_breastfed,Only breastfed,,,,
child_feeding,mostly_bf,Mostly breastfed,,,,
child_feeding,sometimes_bf,Sometimes breastfed,,,,
child_feeding,not_bf,Not breastfed,,,,
clean_containers,every_day,Every day,,,,
clean_containers,once_week,Once a week,,,,
clean_containers,once_month,Once a month,,,,
clean_containers,two_months,Once every two months,,,,
clean_containers,six_months,Once every six months,,,,
clean_containers,six_months_plus,Longer than six months,,,,
clean_containers,never,Never ,,,,
clean_containers_what,water,Water only,,,,
clean_containers_what,water_soap,Water and soap,,,,
clean_containers_what,water_omo,Water and OMO,,,,
clean_containers_what,water_bleach,Water and bleach,,,,
clean_containers_what,nothing,Nothing,,,,
covering_material,plastic_sheet,Plastic sheet,,,,
covering_material,clothes_rags,Clothes/ rags,,,,
covering_material,vegetation,Vegetation,,,,
covering_material,iron_sheet,Iron sheet,,,,
covering_material,nido,Tin can (Nido),,,,
covering_material,earth,Earth,,,,
covering_material,other,Other,,,,
currency,sos,Somali shilling,,,,
currency,slsh,Somaliland Shilling,,,,
currency,kes,Kenyan shilling,,,,
currency,etb,Ethiopian Birr,,,,
date1,last_week,In the last week,,,,
date1,last_month,In the last month,,,,
date1,last_three_months,In the last three months,,,,
date1,last_six_months,In the last six months,,,,
date1,six_months_plus,More than six months ago,,,,
date2,next_week,In the next week,,,,
date2,next_month,In the next month,,,,
date2,next_three_months,In the next three months,,,,
date2,next_six_months,In the next six months,,,,
date2,more_six_months,More than six months from now,,,,
decision_making,camp_committee,Camp committee (if in an IDP camp),,,,
decision_making,comm_leader,Community leader or elder,,,,
decision_making,gatekeeper,Gatekeeper/land owner,,,,
decision_making,cso,Civil Society Organisations ,,,,
decision_making,demonstrations,I participate in demonstrations/political movements ,,,,
decision_making,none,None,,,,
decision_making,dontknow,I don't know or don’t want to answer,,,,
decision_making,other,Other,,,,
diarrhoea_cause,garbage_water,Water contaminated by garbage,,,,
diarrhoea_cause,faeces_water,Water contaminated by human faeces,,,,
diarrhoea_cause,faeces_growing_food,Growing food using water contaminated by human faeces,,,,
diarrhoea_cause,dirty_containers,Storing water in dirty containers,,,,
diarrhoea_cause,cooking_dirty_water,Cooking food washed in dirty water,,,,
diarrhoea_cause,bathing_dirty_water,Bathing in dirty water,,,,
diarrhoea_cause,other,Other,,,,
diarrhoea_frequency,none,None,,1,,
diarrhoea_frequency,once,Once,,2,,
diarrhoea_frequency,2_5,2 to 5 times,,3,,
diarrhoea_frequency,6_10,6 to 10 times,,4,,
diarrhoea_frequency,10_plus,More than ten times,,5,,
diarrhoea_prevention,washing_soap,Washing hands with soap,,6,,
diarrhoea_prevention,treating_supply,Treating water supply,,7,,
diarrhoea_prevention,latrines_separate,Avoiding contamination of water source by keeping latrines far away from source of drinking water,,8,,
diarrhoea_prevention,clean_containers,Regularly cleaning water containers,,9,,
diarrhoea_prevention,no_open_defecation,Not practicing open defecation,,10,,
diarrhoea_prevention,wash_food,Washing food in clean water before cooking or eating,,11,,
diarrhoea_prevention,other,Other,,12,,
disp_status,idp,IDP,,13,,
disp_status,refugee,Refugee (from another country),,14,,
disp_status,returnee,Returnee (Somali previously displaced in another country),,15,,
disp_status,host_comm,Host community ,,16,,
disp_status,host_non,Host non-resident (moving to this location from the same city/town),,17,,
dispose_waste,latrine,In the latrine,,18,,
dispose_waste,garbage,In the garbage dump,,,,
dispose_waste,bury_it,We bury it,,,,
dispose_waste,burn_it,We burn it,,,,
dispose_waste,open_near_home,In the open near the home,,,,
dispose_waste,open_away_home,In the open away from the home,,,,
dispose_waste,dontknow,I don’t know/ I don’t want to answer,,,,
district,kismayo,Kismayo,,,,
district,baki,Baki,,,,
district,borama,Borama,,,,
district,lughaye,Lughaye,,,,
district,zeylac,Zeylac,,,,
district,ceel_barde,Ceel Barde,,,,
district,rab_dhuure,Rab Dhuure,,,,
district,tayeeglow,Tayeeglow,,,,
district,waajid,Waajid,,,,
district,xudur,Xudur,,,,
district,mogadishu,Mogadishu,,,,
district,mogadishu_boondheere,Mogadishu-Boondheere,,,,
district,mogadishu_cabdulcasiis,Mogadishu-Cabdulcasiis,,,,
district,mogadishu-daynile,Mogadishu-Daynile,,,,
district,mogadishu_dharkenley,Mogadishu-Dharkenley,,,,
district,mogadishu_hawl_wadaag,Mogadishu-Hawl Wadaag,,,,
district,mogadishu_heliwa,Mogadishu-Heliwa,,,,
district,mogadishu-hodan,Mogadishu-Hodan,,,,
district,mogadishu_karaan,Mogadishu-Karaan,,,,
district,mogadishu_shangaani,Mogadishu-Shangaani,,,,
district,mogadishu_shibis,Mogadishu-Shibis,,,,
district,mogadishu_waaberi,Mogadishu-Waaberi,,,,
district,mogadishu_wadajir,Mogadishu-Wadajir,,,,
district,mogadishu_wardhiigleey,Mogadishu-Wardhiigleey,,,,
district,mogadishu_xamar_jabjab,Mogadishu-Xamar Jabjab,,,,
district,mogadishu_xamar_weyne,Mogadishu-Xamar Weyne,,,,
district,mogadishu_yaaqshiid,Mogadishu-Yaaqshiid,,,,
district,bandarbayla,Bandarbayla,,,,
district,bossaso,Bossaso,,,,
district,caluula,Caluula,,,,
district,iskushuban,Iskushuban,,,,
district,qandala,Qandala,,,,
district,qardho,Qardho,,,,
district,baidoa,Baidoa,,,,
district,buur_hakaba,Buur Hakaba,,,,
district,diinsoor,Diinsoor,,,,
district,qansax_dheere,Qansax Dheere,,,,
district,cabudwaaq,Cabudwaaq,,,,
district,cadaado,Cadaado,,,,
district,ceel_buur,Ceel Buur,,,,
district,ceel_dheer,Ceel Dheer,,,,
district,dhuusamarreeb,Dhuusamarreeb,,,,
district,baardheere,Baardheere,,,,
district,belet_xaawo,Belet Xaawo,,,,
district,ceel_waaq,Ceel Waaq,,,,
district,doolow,Doolow,,,,
district,garbahaarrey,Garbahaarrey,,,,
district,luuq,Luuq,,,,
district,belet_weyne,Belet Weyne,,,,
district,bulo burto,Bulo Burto,,,,
district,jalalaqsi,Jalalaqsi,,,,
district,afmadow,Afmadow,,,,
district,badhaadhe,Badhaadhe,,,,
district,jamaame,Jamaame,,,,
district,afgooye,Afgooye,,,,
district,baraawe,Baraawe,,,,
district,kurtunwaarey,Kurtunwaarey,,,,
district,marka,Marka,,,,
district,qoryooley,Qoryooley,,,,
district,sablaale,Sablaale,,,,
district,wanla_weyn,Wanla Weyn,,,,
district,buaale,Buaale,,,,
district,jilib,Jilib,,,,
district,sakow,Sakow,,,,
district,aden_yabaal,Aden Yabaal,,,,
district,balcad,Balcad,,,,
district,cadale,Cadale,,,,
district,jowhar,Jowhar,,,,
district,gaalkacyo,Gaalkacyo,,,,
district,galdogob,Galdogob,,,,
district,hobyo,Hobyo,,,,
district,jariiban,Jariiban,,,,
district,xarardheere,Xarardheere,,,,
district,burtinle,Burtinle,,,,
district,eyl,Eyl,,,,
district,garowe,Garowe,,,,
district,ceel_afweyn,Ceel Afweyn,,,,
district,ceerigaabo,Ceerigaabo,,,,
district,laasqoray,Laasqoray,,,,
district,caynabo,Caynabo,,,,
district,laas_caanood,Laas Caanood,,,,
district,taleex,Taleex,,,,
district,xudun,Xudun,,,,
district,burco,Burco,,,,
district,buuhoodle,Buuhoodle,,,,
district,owdweyne,Owdweyne,,,,
district,sheikh,Sheikh,,,,
district,berbera,Berbera,,,,
district,gebiley,Gebiley,,,,
district,hargeysa,Hargeysa,,,,
district,badhan,Badhan,,,,
district,gaalkacyo north,Gaalkacyo North,,,,
district,gaalkacyo south,Gaalkacyo South,,,,
district,matabaan,Matabaan,,,,
district,mogadishu-kahda,Mogadishu Kahda,,,,
education_types,primary,Primary ,,,,
education_types,secondary,Secondary ,,,,
education_types,vocational,Vocational,,,,
education_types,basic,Basic literacy/ numeracy,,,,
education_types,informal,Informal,,,,
floor_material,earth,Earth,,,,
floor_material,cement,Cement,,,,
floor_material,plastic_sheet,Plastic sheet,,,,
floor_material,bricks,Bricks,,,,
floor_material,other,Other,,,,
food_change,amount_reduced,Amount of food available has reduced,,,,
food_change,amount_increased,Amount of food available has increased,,,,
food_change,quality_reduced,Quality of food has reduced,,,,
food_change,quality_increased,Quality of food has increased,,,,
food_change,variety_reduced,Variety of food has reduced,,,,
food_change,variety_increased,Variety of food has increased,,,,
food_change,none,Not changed,,,,
food_distr_who,un_ngo,UN or NGO,,,,
food_distr_who,local_com,Local community/ community-based organisation (CBOs),,,,
food_distr_who,government,Government ,,,,
food_distr_who,armed_group,AMISOM,,,,
food_distr_who,islamic,Islamic organisation/ mosque,,,,
food_distr_who,dontknow,I don't know or don’t want to answer,,,,
food_no,unsafe,Unsafe to access land,,,,
food_no,lack_land,There is not enough cultivation land available,,,,
food_no,crops_destroyed_natural,Crops have been destroyed by natural disaster,,,,
food_no,crops_destroyed_fight,Crops have been destroyed by conflict,,,,
food_no,grow_short,Growing season was too short,,,,
food_no,crops_stolen,Crops have been stolen,,,,
food_no,no_livestock,Livestock have disease/died,,,,
food_no,food_dist_stop,Food distribution no longer occurs,,,,
food_no,no_market,No functioning market,,,,
food_no,high_prices,Prices too high to buy food,,,,
food_no,no_nets,Lack of fishing nets,,,,
food_no,nothing,No reason,,,,
food_no,dontknow,I don't know or don’t want to answer,,,,
food_no,other,Other,,,,
