type,name,label,hint,required,relevant,choice_filter,constraint_message,constraint,appearance,calculation,$given_name
start,start,Heure début:,,true,,,,,,,
end,end,Heure fin:,,true,,,,,,,
begin_group,key_info,Intro,,,,,,,,,
text,q1_1_nom_enum,Question 1.1 : Nom de l'énumérateur,,true,,,,,,,
select_one organisation,q1_1a_organisation,Question 1.2 : Organisation de l'énumérateur,,true,,,,,,,
text,q1_1b_organisation,Question 1.2.1 : Veuillez spécifier 'autre',,true,${q1_1a_organisation}='autre',,,,,,
note,intro,"Suite à la crise et aux mouvements de population qui ont suivi, l’objectif de cet exercice est de mieux comprendre la situation dans votre localité. 
En particulier, je vais vous poser des questions sur les infrastructures et conditions de vie des personnes affectées. 
Je vous assure que vos réponses resteront anonymes. 
Cette enquête ne devrait pas durer plus de 45 minutes. 
Vos avis sont très importants et merci d’avance pour votre temps. Votre consentement est important aussi. 
Acceptez-vous de repondre a ce questionnaire?",,,,,,,,,
select_one province,q1_2_province,Question 1.2 : Sélectionner la Province où l'interview a lieu,,true,,,,,,,
select_one zone_sante,q1_3_zone_sante,Question 1.3 : Sélectionner la Zone de Santé où l'interview a lieu,,true,,province=${q1_2_province},,,,,
text,q1_3_1_zone_sante_autre,Question 1.3.1 : Veuillez spécifier 'autre',,true,${q1_3_zone_sante}='autre',,,,,,
select_one aire_sante,q1_4_airesante,Question 1.4 : Sélectionner l'Aire de Santé où l'interview a lieu,,true,,zone_sante=${q1_3_zone_sante},,,,,
text,q1_4_airesante_autre,Question 1.4.1 : Veuillez spécifier 'autre',,true,"selected(${q1_4_airesante}, 'autre')",,,,,,
select_one type_localite,q1_5_localite,Question 1.5 : Sélectionner le type de localité dans lequel l'interview a lieu,,true,,,,,,,
text,q1_5_localite_nom,Question 1.5.1 : Saisir le nom de la localité dans laquelle l'interview a lieu,,true,,,,,,,
text,q1_6_nom_ic,Question 1.6 : Quel est le nom et prénom de la personne interviewée?,,true,,,,,,,
text,q1_7_tel_ic,Question 1.7 : Quel est le numéro de téléphone de la personne interviewée?,9999999999 si pas de téléphone,true,,,Merci de saisir 10 chiffres,"regex(.,'[0-9]{10}')",numbers,,
select_one genre,q1_8_genre_ic,Question 1.8 : Observation: Quel est le sexe de la personne interviewée?,,true,,,,,,,
select_one profession,q1_9_profession_ic,Question 1.9 : Quel(le) est la profession/rôle dans la communauté de la personne interviewée?,,true,,,,,,,
text,q1_10_profession_ic_autre,"Si autre, spécifier :",,true,"selected(${q1_9_profession_ic}, 'autre')",,,,,,
end_group,key_info,,,,,,,,,,
begin_group,statut,Statut,,,,,,,,,
select_multiple groupe,q2_2_groupe,Question 2.2 : Quels groupes de populations vivent actuellement dans votre localité ?,,true,,,"""Ne sait pas"" ne peut pas être sélectionné avec une autre option","not(selected(.,'ne_sait_pas') and  count-selected(.)>1)",,,
integer,q2_3_villages_pdi,Question 2.3 : Combien de ménages de déplacés y a-t-il dans votre localité ?  ,,true,"selected(${q2_2_groupe}, 'deplaces')",,>0,.> 0,,,
select_one duree,q2_4_duree_pdi,Question 2.4 : Depuis combien de temps en moyenne les déplacés sont arrivés?,,true,"selected(${q2_2_groupe}, 'deplaces')",,,,,,
text,q2_4_duree_pdi_sp,Autre (spécifier) :,,true,${q2_4_duree_pdi} = 'autre',,,,,,
select_one deplacement,q2_4_1_deplacement_pdi,Question 2.4.1 : Les déplacés se sont t'ils déplacés plusieurs fois dans ou hors de la localité dans les six dernier mois ? (déplacement secondaires sans rentrer chez eux) ,,true,"selected(${q2_2_groupe}, 'deplaces')",,,,,,
select_multiple raison_deplacement,q2_4_2_raison_deplacement_pdi,"Question 2.4.2 : Si oui, quelles sont les raisons principales pour ces déplacements secondaires ?",,true,"selected(${q2_4_1_deplacement_pdi}, 'oui')",,,,,,
text,q2_4_2_raison_deplacement_pdi_autre,Autre (spécifier) :,,true,${q2_4_2_raison_deplacement_pdi} = 'autre',,,,,,
select_one ouinonnsp,q2_5_pendulaire,Question 2.5 : Y a-t-il eu des mouvements pendulaires ? (des déplacés qui retournent de temps à temps dans leur localité d'origine et reviennent dans leur localité de déplacement sur le court terme),,true,"selected(${q2_2_groupe}, 'deplaces')",,,,,,
select_multiple raison_pendulaire,q2_5_1_raison_pendulaire,"Question 2.5.1 : Si oui, pour quelles raisons?",,true,"selected(${q2_5_pendulaire}, 'oui')",,"""Ne sait pas"" ne peut pas être sélectionné avec une autre option","not(selected(.,'ne_sait_pas') and  count-selected(.)>1)",,,
text,q2_5_1_raison_pendulaire_autre,Autre (spécifier) :,,true,"selected(${q2_5_1_raison_pendulaire}, 'autre')",,,,,,
integer,q2_6_villages_retour,Question 2.6 : Combien de ménages de retournés y a-t-il dans votre localité ?  ,,true,"selected(${q2_2_groupe}, 'retournes')",,>0,.> 0,,,
select_one duree,q2_7_retour_deplaces,Question 2.7 : Depuis quand la majorité des retournés sont rentrés dans votre localité?,,true,"selected(${q2_2_groupe}, 'retournes')",,,,,,
text,q2_7a_retour_deplaces_autre,Autre (spécifier) :,,true,${q2_7_retour_deplaces} = 'autre',,,,,,
integer,q2_8_villages_ref,Question 2.8 : Combien de ménages de réfugiés y a-t-il dans votre localité ?  ,,true,"selected(${q2_2_groupe}, 'refugies')",,>0,.> 0,,,
select_one duree,q2_8_1_duree_ref,Question 2.8.2 : Depuis combien de temps en moyenne les réfugiés sont arrivés?,,true,"selected(${q2_2_groupe}, 'refugies')",,,,,,
text,q2_8_1a_retour_deplaces_autre,Autre (spécifier) :,,true,${q2_8_1_duree_ref} = 'autre',,,,,,
end_group,statut,,,,,,,,,,
begin_group,acces_marches,Marchés,,,,,,,,,
select_one ouinonnsp,q3_1_marches_fonction,Question 3.1 : Est-ce que les populations de votre localité peuvent actuellement accéder à un marché fonctionnel ?,,true,,,,,,,
select_one distance,q3_1_marches_fonction_distance,"Question 3.1.1 : Si oui, combien de temps doit-on marcher depuis la localité pour se rendre à ce marché?",,true,"selected(${q3_1_marches_fonction}, 'oui')",,,,,,
select_multiple barriere_marche,q3_1_1_barrieres_marche,Question 3.1.2 : Quelles sont les principales barrières à l'accés au marché  ?,Sélectionner toutes les options appropriées,true,"not(selected(${q3_1_marches_fonction}, 'oui'))",,,,,,
text,q3_1_1_barrieres_marche_autre,Autre (spécifier) :,,true,"selected(${q3_1_1_barrieres_marche} ,'autre')",,,,,,
select_multiple materiaux2,q3_3_materiaux2_dispo,"Question 3.2 : Sur ce marché, les matériaux suivants sont-ils actuellement disponibles à l'achat? ",Sélectionner toutes les options appropriées,true,"selected(${q3_1_marches_fonction}, 'oui')",,"""Aucun de ces matériaux est disponible"" et ""Ne sait pas"" ne peuvent pas être sélectionnés avec une autre option","not(selected(.,'aucune') and count-selected(.)>=2) and not(selected(.,'ne_sait_pas') and count-selected(.)>=2)",,,
select_multiple materiaux,q3_3_materiaux_dispo,"Question 3.3 : Sur ce marché, les matériaux suivants sont-ils actuellement disponibles à l'achat? ",Sélectionner toutes les options appropriées,true,"selected(${q3_1_marches_fonction}, 'oui')",,"""Aucun de ces matériaux est disponible"" et ""Ne sait pas"" ne peuvent pas être sélectionnés avec une autre option","not(selected(.,'aucune') and count-selected(.)>=2) and not(selected(.,'ne_sait_pas') and count-selected(.)>=2)",,,
select_multiple materiaux,q3_4_materiaux_dispo_collecte,Question 3.4 : Les matériaux de construction suivants sont-ils disponibles en les collectant directement (gratuit) ?,Sélectionner toutes les options appropriées,true,,,"""Aucun de ces matériaux est disponible"" et ""Ne sait pas"" ne peuvent pas être sélectionnés avec une autre option","not(selected(.,'aucune') and count-selected(.)>=2) and not(selected(.,'ne_sait_pas') and count-selected(.)>=2)",,,
select_multiple materiaux,q3_5_materiaux_dispo_achat_local,Question 3.5 : Les matériaux de construction suivants sont-ils disponibles à l'achat local?,Sélectionner toutes les options appropriées,true,,,"""Aucun de ces matériaux est disponible"" et ""Ne sait pas"" ne peuvent pas être sélectionnés avec une autre option","not(selected(.,'aucune') and count-selected(.)>=2) and not(selected(.,'ne_sait_pas') and count-selected(.)>=2)",,,
select_multiple mois,q3_6_materiaux_dispo_mois,Question 3.6 : Quand est-ce que ces matériaux de construction sont disponibles pendant l’année ?,Sélectionner toutes les options appropriées,true,,,,,,,
select_one ouinonnsp,q3_7_materiaux_prix,Question 3.7 : Est-ce que le prix des matériaux de construction sur le marché local changent pendant l’année ? ,,true,,,,,,,
select_multiple population_acces_materiaux,q3_8_population_acces_materiaux,Question 3.8 : Est-ce que les déplacés/retournés/réfugiés ont le même accès que les autochtones à ces commodités sur le marché? ,Sélectionner toutes les options appropriées,true,"selected(${q2_2_groupe}, 'deplaces') or selected(${q2_2_groupe}, 'retournes') or selected(${q2_2_groupe}, 'refugies')",,,,,,
select_one ouinonnsp,q3_9_acces_credit,Question 3.9 : Les commerçants ont-ils l’accès au crédit dans votre localité ?,,true,,,,,,,
select_one capacite_stock,q3_10_capacite_stock,Question 3.10 : Quelle capacité ont les commerçants d’augmenter leurs stocks? ,,true,,,,,,,
select_multiple changement_marches,q3_11_changement_marches,Question 3.11 : Quel changement dans l’activité du marché avez-vous observé depuis les derniers 12 mois ? ,Sélectionner toutes les options appropriées,true,,,"""Ne sait pas"" ne peut pas être sélectionné avec une autre option","not(selected(.,'ne_sait_pas') and  count-selected(.)>1)",,,
select_one ouinonnsp,q3_12_experience_modalites,Question 3.12 : Les commerçants de ce marché ont-ils déjà eu une expérience avec des acteurs humanitaires avec les projets de coupons ou de transfert de cash?,,true,,,,,,,
select_one ouinonnsp,q3_13_interet_modalites,Question 3.13 : Les commerçants de ce marché seraient-ils intéréssés de travailler avec les acteurs humanitaires sur des projets de coupons ou de transfert de cash?,,true,,,,,,,
end_group,acces_marches,,,,,,,,,,
begin_group,services_dispo,Services,,,,,,,,,
select_multiple service_financier,q4_1_services_dispo,Question 4.1 : Quelles sont les trois façons les plus communes via lesquelles les communautés qui vivent dans votre localié envoient et reçoivent de l'argent? ,Selectionner toutes les options appropiées,true,,," ""Aucune"" et ""Ne sait pas"" ne peuvent pas être sélectionnés avec une autre option, Max. 3 !","count-selected(.)<4 and not(selected(.,'aucune') and count-selected(.)>=2) and not(selected(.,'ne_sait_pas') and count-selected(.)>=2)",,,
text,q4_1_services_dispo_autre,Autre (spécifier) :,,true,"selected(${q4_1_services_dispo},'autre')",,,,,,
end_group,services_dispo,,,,,,,,,,
